,Target,OBC,Local Var,,,,,,,,,,,,,,
,PacketID,0x5c,uint16_t offset = event_handler->tlm_info.log.page_no * EH_LOG_TLM_PAGE_SIZE;##,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comment,TLM Entry,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Description,Note
,Name,Var.%%##Type,Variable or Function Name,Ext.%%##Type,Pos. Desiginator,,,Conv.%%##Type,Poly (ġa_i * x^i),,,,,,Status,,
,,,,,Octet%%##Pos.,bit%%##Pos.,bit%%##Len.,,a0,a1,a2,a3,a4,a5,,,
,PH.VER,uint16_t,,PACKET,0,0,3,NONE,,,,,,,,,
,PH.TYPE,,,PACKET,0,3,1,NONE,,,,,,,,,
,PH.SH_FLAG,,,PACKET,0,4,1,NONE,,,,,,,,,
,PH.APID,,,PACKET,0,5,11,NONE,,,,,,,,,
,PH.SEQ_FLAG,uint16_t,,PACKET,2,0,2,NONE,,,,,,,,,
,PH.SEQ_COUNT,,,PACKET,2,2,14,NONE,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,PACKET,4,0,16,NONE,,,,,,,,,
,SH.VER,uint8_t,,PACKET,6,0,8,NONE,,,,,,,,,
,SH.TI,uint32_t,,PACKET,7,0,32,NONE,,,,,,,,,
,SH.TLM_ID,uint8_t,,PACKET,11,0,8,HEX,,,,,,,,,
,SH.GLOBAL_TIME,double,,PACKET,12,0,64,NONE,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,PACKET,20,0,32,NONE,,,,,,,,,
,SH.DEST_FLAGS,uint8_t,,PACKET,24,0,8,HEX,,,,,,,,,
,SH.DR_PARTITION,uint8_t,,PACKET,25,0,8,NONE,,,,,,,,,
,TLM_INFO.LOG.PAGE_NO,uint8_t,event_handler->tlm_info.log.page_no,PACKET,26,0,8,NONE,,,,,,,,,
,LOG_TABLE.RESPOND_COUNTER,uint32_t,event_handler->log_table.respond_counter,PACKET,27,0,32,NONE,,,,,,,,,
,LOG_TABLE.LOG_WP,uint16_t,event_handler->log_table.log_wp,PACKET,31,0,16,NONE,,,,,,,,,
,LOG0.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(0 + offset))->rule_id,PACKET,33,0,8,NONE,,,,,,,,,
,LOG0.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(0 + offset))->respond_time_in_master_cycle,PACKET,34,0,32,NONE,,,,,,,,,
,LOG0.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(0 + offset))->deploy_cmd_ack,PACKET,38,0,8,NONE,,,,,,,,,
,LOG1.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(1 + offset))->rule_id,PACKET,39,0,8,NONE,,,,,,,,,
,LOG1.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(1 + offset))->respond_time_in_master_cycle,PACKET,40,0,32,NONE,,,,,,,,,
,LOG1.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(1 + offset))->deploy_cmd_ack,PACKET,44,0,8,NONE,,,,,,,,,
,LOG2.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(2 + offset))->rule_id,PACKET,45,0,8,NONE,,,,,,,,,
,LOG2.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(2 + offset))->respond_time_in_master_cycle,PACKET,46,0,32,NONE,,,,,,,,,
,LOG2.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(2 + offset))->deploy_cmd_ack,PACKET,50,0,8,NONE,,,,,,,,,
,LOG3.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(3 + offset))->rule_id,PACKET,51,0,8,NONE,,,,,,,,,
,LOG3.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(3 + offset))->respond_time_in_master_cycle,PACKET,52,0,32,NONE,,,,,,,,,
,LOG3.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(3 + offset))->deploy_cmd_ack,PACKET,56,0,8,NONE,,,,,,,,,
,LOG4.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(4 + offset))->rule_id,PACKET,57,0,8,NONE,,,,,,,,,
,LOG4.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(4 + offset))->respond_time_in_master_cycle,PACKET,58,0,32,NONE,,,,,,,,,
,LOG4.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(4 + offset))->deploy_cmd_ack,PACKET,62,0,8,NONE,,,,,,,,,
,LOG5.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(5 + offset))->rule_id,PACKET,63,0,8,NONE,,,,,,,,,
,LOG5.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(5 + offset))->respond_time_in_master_cycle,PACKET,64,0,32,NONE,,,,,,,,,
,LOG5.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(5 + offset))->deploy_cmd_ack,PACKET,68,0,8,NONE,,,,,,,,,
,LOG6.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(6 + offset))->rule_id,PACKET,69,0,8,NONE,,,,,,,,,
,LOG6.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(6 + offset))->respond_time_in_master_cycle,PACKET,70,0,32,NONE,,,,,,,,,
,LOG6.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(6 + offset))->deploy_cmd_ack,PACKET,74,0,8,NONE,,,,,,,,,
,LOG7.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(7 + offset))->rule_id,PACKET,75,0,8,NONE,,,,,,,,,
,LOG7.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(7 + offset))->respond_time_in_master_cycle,PACKET,76,0,32,NONE,,,,,,,,,
,LOG7.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(7 + offset))->deploy_cmd_ack,PACKET,80,0,8,NONE,,,,,,,,,
,LOG8.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(8 + offset))->rule_id,PACKET,81,0,8,NONE,,,,,,,,,
,LOG8.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(8 + offset))->respond_time_in_master_cycle,PACKET,82,0,32,NONE,,,,,,,,,
,LOG8.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(8 + offset))->deploy_cmd_ack,PACKET,86,0,8,NONE,,,,,,,,,
,LOG9.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(9 + offset))->rule_id,PACKET,87,0,8,NONE,,,,,,,,,
,LOG9.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(9 + offset))->respond_time_in_master_cycle,PACKET,88,0,32,NONE,,,,,,,,,
,LOG9.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(9 + offset))->deploy_cmd_ack,PACKET,92,0,8,NONE,,,,,,,,,
,LOG10.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(10 + offset))->rule_id,PACKET,93,0,8,NONE,,,,,,,,,
,LOG10.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(10 + offset))->respond_time_in_master_cycle,PACKET,94,0,32,NONE,,,,,,,,,
,LOG10.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(10 + offset))->deploy_cmd_ack,PACKET,98,0,8,NONE,,,,,,,,,
,LOG11.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(11 + offset))->rule_id,PACKET,99,0,8,NONE,,,,,,,,,
,LOG11.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(11 + offset))->respond_time_in_master_cycle,PACKET,100,0,32,NONE,,,,,,,,,
,LOG11.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(11 + offset))->deploy_cmd_ack,PACKET,104,0,8,NONE,,,,,,,,,
,LOG12.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(12 + offset))->rule_id,PACKET,105,0,8,NONE,,,,,,,,,
,LOG12.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(12 + offset))->respond_time_in_master_cycle,PACKET,106,0,32,NONE,,,,,,,,,
,LOG12.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(12 + offset))->deploy_cmd_ack,PACKET,110,0,8,NONE,,,,,,,,,
,LOG13.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(13 + offset))->rule_id,PACKET,111,0,8,NONE,,,,,,,,,
,LOG13.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(13 + offset))->respond_time_in_master_cycle,PACKET,112,0,32,NONE,,,,,,,,,
,LOG13.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(13 + offset))->deploy_cmd_ack,PACKET,116,0,8,NONE,,,,,,,,,
,LOG14.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(14 + offset))->rule_id,PACKET,117,0,8,NONE,,,,,,,,,
,LOG14.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(14 + offset))->respond_time_in_master_cycle,PACKET,118,0,32,NONE,,,,,,,,,
,LOG14.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(14 + offset))->deploy_cmd_ack,PACKET,122,0,8,NONE,,,,,,,,,
,LOG15.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(15 + offset))->rule_id,PACKET,123,0,8,NONE,,,,,,,,,
,LOG15.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(15 + offset))->respond_time_in_master_cycle,PACKET,124,0,32,NONE,,,,,,,,,
,LOG15.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(15 + offset))->deploy_cmd_ack,PACKET,128,0,8,NONE,,,,,,,,,
,LOG16.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(16 + offset))->rule_id,PACKET,129,0,8,NONE,,,,,,,,,
,LOG16.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(16 + offset))->respond_time_in_master_cycle,PACKET,130,0,32,NONE,,,,,,,,,
,LOG16.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(16 + offset))->deploy_cmd_ack,PACKET,134,0,8,NONE,,,,,,,,,
,LOG17.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(17 + offset))->rule_id,PACKET,135,0,8,NONE,,,,,,,,,
,LOG17.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(17 + offset))->respond_time_in_master_cycle,PACKET,136,0,32,NONE,,,,,,,,,
,LOG17.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(17 + offset))->deploy_cmd_ack,PACKET,140,0,8,NONE,,,,,,,,,
,LOG18.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(18 + offset))->rule_id,PACKET,141,0,8,NONE,,,,,,,,,
,LOG18.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(18 + offset))->respond_time_in_master_cycle,PACKET,142,0,32,NONE,,,,,,,,,
,LOG18.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(18 + offset))->deploy_cmd_ack,PACKET,146,0,8,NONE,,,,,,,,,
,LOG19.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(19 + offset))->rule_id,PACKET,147,0,8,NONE,,,,,,,,,
,LOG19.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(19 + offset))->respond_time_in_master_cycle,PACKET,148,0,32,NONE,,,,,,,,,
,LOG19.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(19 + offset))->deploy_cmd_ack,PACKET,152,0,8,NONE,,,,,,,,,
,LOG20.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(20 + offset))->rule_id,PACKET,153,0,8,NONE,,,,,,,,,
,LOG20.RESPOND_TIME_IN_MASTER_CYCLE,uint32_t,EH_get_the_nth_log_from_the_latest((uint16_t)(20 + offset))->respond_time_in_master_cycle,PACKET,154,0,32,NONE,,,,,,,,,
,LOG20.DEPLOY_CMD_ACK,int8_t,(int8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(20 + offset))->deploy_cmd_ack,PACKET,158,0,8,NONE,,,,,,,,,
,LOG21.RULE_ID,uint8_t,(uint8_t)EH_get_the_nth_log_from_the_latest((uint16_t)(21 + offset))->rule_id,PACKET,159,0,8,NONE,,,,,,,,,
